"sub_region_1","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"Aichi",-20,-5,-21,-32,-11,7
"Akita",-12,-4,-6,-30,-8,4
"Aomori",-13,-6,-28,-26,-8,4
"Chiba",-21,-3,-16,-37,-17,10
"Ehime",-19,-6,-18,-32,-8,5
"Fukui",-18,-4,-31,-14,-8,5
"Fukuoka",-21,-8,-18,-37,-12,7
"Fukushima",-15,-5,-20,-30,-7,6
"Gifu",-19,-5,-29,-26,-9,7
"Gunma",-17,-6,-17,-30,-8,6
"Hiroshima",-21,-6,-15,-34,-10,6
"Hokkaido",-22,-9,-30,-29,-10,6
"Hyogo",-21,-3,-19,-30,-12,7
"Ibaraki",-17,-6,-16,-33,-9,7
"Ishikawa",-17,-3,-36,-37,-8,6
"Iwate",-12,-4,-17,-23,-3,5
"Kagawa",-16,-4,-20,-28,-6,5
"Kagoshima",-18,-6,-17,-30,-7,5
"Kanagawa",-23,-3,-17,-35,-22,12
"Kochi",-22,-8,-11,-28,-9,5
"Kumamoto",-21,-6,-19,-32,-10,6
"Kyoto",-23,-5,-27,-37,-14,7
"Mie",-17,-6,-24,-34,-9,6
"Miyagi",-16,-5,-22,-29,-9,6
"Miyazaki",-26,-10,-24,-22,-10,7
"Nagano",-20,-7,-23,-34,-8,6
"Nagasaki",-19,-6,-25,-35,-7,6
"Nara",-15,-6,-24,-24,-10,6
"Niigata",-15,-4,-31,-30,-9,5
"Oita",-17,-10,-29,-28,-9,5
"Okayama",-15,-6,-11,-29,-6,5
"Okinawa",-26,-12,-39,-43,-14,7
"Osaka",-27,-6,-26,-34,-14,7
"Saga",-15,-7,-21,-28,-8,6
"Saitama",-17,-5,-13,-35,-18,9
"Shiga",-14,-2,-13,-32,-8,6
"Shimane",-14,-6,-13,-25,-3,5
"Shizuoka",-16,-7,-22,-32,-7,6
"Tochigi",-21,-7,-14,-36,-10,8
"Tokushima",-17,-3,-13,-20,-7,5
"Tokyo",-35,-7,-27,-42,-27,14
"Tottori",-13,-2,-27,-32,-3,4
"Toyama",-15,1,-36,-29,-7,6
"Wakayama",-20,-3,-13,-26,-10,5
"Yamagata",-13,-5,-24,-33,-7,5
"Yamaguchi",-18,-5,-19,-27,-8,5
"Yamanashi",-17,-9,-18,-37,-8,6
